,name,is_closed,url,rating,price,review_count,latitude,longitude,location
323,Jack Canna,False,https://www.yelp.com/biz/jack-canna-los-angeles?adjust_creative=S3Q8rdxLg5kyCv0Mw38vXA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S3Q8rdxLg5kyCv0Mw38vXA,1.0,$$$$,1,34.02415,-118.2387483,"(34.02415, -118.2387483)"
324,Stash Dash,False,https://www.yelp.com/biz/stash-dash-los-angeles?adjust_creative=S3Q8rdxLg5kyCv0Mw38vXA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S3Q8rdxLg5kyCv0Mw38vXA,5.0,,1,34.1766395568848,-118.461837768555,"(34.1766395568848, -118.461837768555)"
325,CanEx - Venice Beach,False,https://www.yelp.com/biz/canex-venice-beach-venice-beach?adjust_creative=S3Q8rdxLg5kyCv0Mw38vXA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S3Q8rdxLg5kyCv0Mw38vXA,5.0,,1,33.9875411987305,-118.472152709961,"(33.9875411987305, -118.472152709961)"
326,Blvck Label Cannabis,False,https://www.yelp.com/biz/blvck-label-cannabis-los-angeles?adjust_creative=S3Q8rdxLg5kyCv0Mw38vXA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S3Q8rdxLg5kyCv0Mw38vXA,1.0,,1,34.0486745,-118.3338165,"(34.0486745, -118.3338165)"
327,Spectwonders,False,https://www.yelp.com/biz/spectwonders-compton-2?adjust_creative=S3Q8rdxLg5kyCv0Mw38vXA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S3Q8rdxLg5kyCv0Mw38vXA,2.5,,3,33.90323,-118.202912,"(33.90323, -118.202912)"
328,Presidential Collective,False,https://www.yelp.com/biz/presidential-collective-los-angeles-5?adjust_creative=S3Q8rdxLg5kyCv0Mw38vXA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S3Q8rdxLg5kyCv0Mw38vXA,3.5,,2,33.965053,-118.309222,"(33.965053, -118.309222)"
329,QURE Cannabis Delivery,False,https://www.yelp.com/biz/qure-cannabis-delivery-san-fernando-valley-2?adjust_creative=S3Q8rdxLg5kyCv0Mw38vXA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S3Q8rdxLg5kyCv0Mw38vXA,5.0,,1,34.19928,-118.33994,"(34.19928, -118.33994)"
330,Purecannastore,False,https://www.yelp.com/biz/purecannastore-chico?adjust_creative=S3Q8rdxLg5kyCv0Mw38vXA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S3Q8rdxLg5kyCv0Mw38vXA,1.0,,9,34.03363167,-118.184355,"(34.03363167, -118.184355)"
331,CanEx - Burbank,False,https://www.yelp.com/biz/canex-burbank-burbank?adjust_creative=S3Q8rdxLg5kyCv0Mw38vXA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S3Q8rdxLg5kyCv0Mw38vXA,1.0,,1,34.1615135,-118.3403506,"(34.1615135, -118.3403506)"
332,Shatter Wax Sale,False,https://www.yelp.com/biz/shatter-wax-sale-los-angeles?adjust_creative=S3Q8rdxLg5kyCv0Mw38vXA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S3Q8rdxLg5kyCv0Mw38vXA,1.0,,1,34.06104,-118.41402,"(34.06104, -118.41402)"
333,Erba,False,https://www.yelp.com/biz/erba-marina-del-rey?adjust_creative=S3Q8rdxLg5kyCv0Mw38vXA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S3Q8rdxLg5kyCv0Mw38vXA,2.5,,9,33.98699,-118.44427,"(33.98699, -118.44427)"
334,Vitality Biopharma,False,https://www.yelp.com/biz/vitality-biopharma-los-angeles?adjust_creative=S3Q8rdxLg5kyCv0Mw38vXA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S3Q8rdxLg5kyCv0Mw38vXA,1.0,,1,34.0595626831055,-118.41771697998,"(34.0595626831055, -118.41771697998)"
335,Project Cannabis,False,https://www.yelp.com/biz/project-cannabis-studio-city?adjust_creative=S3Q8rdxLg5kyCv0Mw38vXA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S3Q8rdxLg5kyCv0Mw38vXA,3.5,,3,34.14028,-118.383805,"(34.14028, -118.383805)"
336,Catalyst - Florence,False,https://www.yelp.com/biz/catalyst-florence-los-angeles?adjust_creative=S3Q8rdxLg5kyCv0Mw38vXA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S3Q8rdxLg5kyCv0Mw38vXA,1.0,$,2,33.9744483,-118.2789621,"(33.9744483, -118.2789621)"
337,Flora's Remedy Delivery,False,https://www.yelp.com/biz/floras-remedy-delivery-los-angeles-4?adjust_creative=S3Q8rdxLg5kyCv0Mw38vXA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S3Q8rdxLg5kyCv0Mw38vXA,3.0,,2,34.0643501281738,-118.437088012695,"(34.0643501281738, -118.437088012695)"
338,Real Monster Delivery,False,https://www.yelp.com/biz/real-monster-delivery-el-monte-4?adjust_creative=S3Q8rdxLg5kyCv0Mw38vXA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S3Q8rdxLg5kyCv0Mw38vXA,3.5,,6,34.0672647049,-118.000235195,"(34.0672647049, -118.000235195)"
339,Sweet Stiizy bud,False,https://www.yelp.com/biz/sweet-stiizy-bud-los-angeles?adjust_creative=S3Q8rdxLg5kyCv0Mw38vXA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S3Q8rdxLg5kyCv0Mw38vXA,3.0,,2,34.05262,-118.23237,"(34.05262, -118.23237)"
340,Kandy Kush 20 Cap,False,https://www.yelp.com/biz/kandy-kush-20-cap-los-angeles-3?adjust_creative=S3Q8rdxLg5kyCv0Mw38vXA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S3Q8rdxLg5kyCv0Mw38vXA,1.0,,1,33.9602849,-118.2429021,"(33.9602849, -118.2429021)"
341,Eaze,False,https://www.yelp.com/biz/eaze-burbank?adjust_creative=S3Q8rdxLg5kyCv0Mw38vXA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S3Q8rdxLg5kyCv0Mw38vXA,1.5,,24,34.1773,-118.30961,"(34.1773, -118.30961)"
342,Premier CBD Oil,False,https://www.yelp.com/biz/premier-cbd-oil-los-angeles?adjust_creative=S3Q8rdxLg5kyCv0Mw38vXA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S3Q8rdxLg5kyCv0Mw38vXA,3.0,,2,34.14687,-118.42629,"(34.14687, -118.42629)"
343,Slauson Re-Up 20 Cap,False,https://www.yelp.com/biz/slauson-re-up-20-cap-windsor-hills-2?adjust_creative=S3Q8rdxLg5kyCv0Mw38vXA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S3Q8rdxLg5kyCv0Mw38vXA,2.5,,3,33.98866,-118.3416,"(33.98866, -118.3416)"
344,Dianamaam,False,https://www.yelp.com/biz/dianamaam-los-angeles?adjust_creative=S3Q8rdxLg5kyCv0Mw38vXA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S3Q8rdxLg5kyCv0Mw38vXA,1.0,,3,34.021143,-118.372693,"(34.021143, -118.372693)"
345,Mjplug4,False,https://www.yelp.com/biz/mjplug4-los-angeles-4?adjust_creative=S3Q8rdxLg5kyCv0Mw38vXA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S3Q8rdxLg5kyCv0Mw38vXA,1.0,,1,34.0522384643555,-118.243347167969,"(34.0522384643555, -118.243347167969)"
346,The Gas Station,False,https://www.yelp.com/biz/the-gas-station-los-angeles?adjust_creative=S3Q8rdxLg5kyCv0Mw38vXA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S3Q8rdxLg5kyCv0Mw38vXA,3.0,,2,34.19677,-118.4924,"(34.19677, -118.4924)"
347,Gassed Up,False,https://www.yelp.com/biz/gassed-up-walnut-park?adjust_creative=S3Q8rdxLg5kyCv0Mw38vXA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S3Q8rdxLg5kyCv0Mw38vXA,5.0,$$,1,33.973712,-118.225539,"(33.973712, -118.225539)"
348,Sticky Fingerz Dispensary ,False,https://www.yelp.com/biz/sticky-fingerz-dispensary-los-angeles?adjust_creative=S3Q8rdxLg5kyCv0Mw38vXA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S3Q8rdxLg5kyCv0Mw38vXA,1.0,,1,34.04467,-118.26617,"(34.04467, -118.26617)"
349,Zaza Kush Dispensary,False,https://www.yelp.com/biz/zaza-kush-dispensary-los-angeles-2?adjust_creative=S3Q8rdxLg5kyCv0Mw38vXA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S3Q8rdxLg5kyCv0Mw38vXA,1.0,,1,34.07654099241517,-118.2982978592677,"(34.07654099241517, -118.2982978592677)"
350,Tetra Cannabis shop,False,https://www.yelp.com/biz/tetra-cannabis-shop-los-angeles?adjust_creative=S3Q8rdxLg5kyCv0Mw38vXA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S3Q8rdxLg5kyCv0Mw38vXA,1.0,,1,34.07492,-118.25268,"(34.07492, -118.25268)"
351,Nursery's Best MMJ Delivery,False,https://www.yelp.com/biz/nurserys-best-mmj-delivery-bell?adjust_creative=S3Q8rdxLg5kyCv0Mw38vXA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S3Q8rdxLg5kyCv0Mw38vXA,3.5,,5,33.96159,-118.16139,"(33.96159, -118.16139)"
352,Milla Weed House,False,https://www.yelp.com/biz/milla-weed-house-los-angeles?adjust_creative=S3Q8rdxLg5kyCv0Mw38vXA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S3Q8rdxLg5kyCv0Mw38vXA,1.0,,1,34.02112,-118.372669,"(34.02112, -118.372669)"
353,Lawrence kushshop,False,https://www.yelp.com/biz/lawrence-kushshop-los-angeles?adjust_creative=S3Q8rdxLg5kyCv0Mw38vXA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S3Q8rdxLg5kyCv0Mw38vXA,1.0,,1,33.98132,-118.247421,"(33.98132, -118.247421)"
354,710 Frat House,False,https://www.yelp.com/biz/710-frat-house-los-angeles-2?adjust_creative=S3Q8rdxLg5kyCv0Mw38vXA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S3Q8rdxLg5kyCv0Mw38vXA,2.0,,2,33.96298,-118.26923,"(33.96298, -118.26923)"
355,Vibez On Vermont 20 Cap,False,https://www.yelp.com/biz/vibez-on-vermont-20-cap-los-angeles?adjust_creative=S3Q8rdxLg5kyCv0Mw38vXA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S3Q8rdxLg5kyCv0Mw38vXA,1.5,,2,33.97999,-118.29198,"(33.97999, -118.29198)"
356,Weed Mall Dispensary,False,https://www.yelp.com/biz/weed-mall-dispensary-west-hollywood-2?adjust_creative=S3Q8rdxLg5kyCv0Mw38vXA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S3Q8rdxLg5kyCv0Mw38vXA,1.0,,5,34.088101997984104,-118.3794525,"(34.088101997984104, -118.3794525)"
357,Buddha Company,False,https://www.yelp.com/biz/buddha-company-los-angeles-3?adjust_creative=S3Q8rdxLg5kyCv0Mw38vXA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S3Q8rdxLg5kyCv0Mw38vXA,1.0,,1,34.03042,-118.23081,"(34.03042, -118.23081)"
358,Sweet Nugs Dispensary,False,https://www.yelp.com/biz/sweet-nugs-dispensary-los-angeles?adjust_creative=S3Q8rdxLg5kyCv0Mw38vXA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S3Q8rdxLg5kyCv0Mw38vXA,1.0,,1,34.03204,-118.3842,"(34.03204, -118.3842)"
359,The Cure Company,False,https://www.yelp.com/biz/the-cure-company-los-angeles?adjust_creative=S3Q8rdxLg5kyCv0Mw38vXA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S3Q8rdxLg5kyCv0Mw38vXA,1.0,,1,34.034867,-118.223653,"(34.034867, -118.223653)"
360,Los Angeles County Caregivers Alliance,False,https://www.yelp.com/biz/los-angeles-county-caregivers-alliance-los-angeles-2?adjust_creative=S3Q8rdxLg5kyCv0Mw38vXA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S3Q8rdxLg5kyCv0Mw38vXA,1.0,,1,33.989093,-118.251281,"(33.989093, -118.251281)"
361,EZ Custom Packaging,False,https://www.yelp.com/biz/ez-custom-packaging-los-angeles-2?adjust_creative=S3Q8rdxLg5kyCv0Mw38vXA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S3Q8rdxLg5kyCv0Mw38vXA,1.0,,1,34.0469234,-118.2441952,"(34.0469234, -118.2441952)"
362,Cannabis Delivery Service,False,https://www.yelp.com/biz/cannabis-delivery-service-glendale-2?adjust_creative=S3Q8rdxLg5kyCv0Mw38vXA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S3Q8rdxLg5kyCv0Mw38vXA,5.0,,1,34.16068412589686,-118.21351654511415,"(34.16068412589686, -118.21351654511415)"
363,Marijuana Legal Shop,False,https://www.yelp.com/biz/marijuana-legal-shop-los-angeles?adjust_creative=S3Q8rdxLg5kyCv0Mw38vXA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S3Q8rdxLg5kyCv0Mw38vXA,1.0,,1,33.990564,-118.46644,"(33.990564, -118.46644)"
364,CEAS LA,False,https://www.yelp.com/biz/ceas-la-west-hollywood?adjust_creative=S3Q8rdxLg5kyCv0Mw38vXA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S3Q8rdxLg5kyCv0Mw38vXA,5.0,,1,34.0943412780762,-118.381484985352,"(34.0943412780762, -118.381484985352)"
365,OCBUDZZ,False,https://www.yelp.com/biz/ocbudzz-anaheim?adjust_creative=S3Q8rdxLg5kyCv0Mw38vXA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S3Q8rdxLg5kyCv0Mw38vXA,3.0,,8,33.835347,-117.959282,"(33.835347, -117.959282)"
366,Secret Remedy Whittier,False,https://www.yelp.com/biz/secret-remedy-whittier-whittier?adjust_creative=S3Q8rdxLg5kyCv0Mw38vXA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S3Q8rdxLg5kyCv0Mw38vXA,5.0,,1,33.98148,-118.05405,"(33.98148, -118.05405)"
367,Fast Buds Organic,False,https://www.yelp.com/biz/fast-buds-organic-west-hollywood?adjust_creative=S3Q8rdxLg5kyCv0Mw38vXA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S3Q8rdxLg5kyCv0Mw38vXA,1.0,,1,34.0925944578959,-118.375811828533,"(34.0925944578959, -118.375811828533)"
368,Cannacureshop,False,https://www.yelp.com/biz/cannacureshop-west-hollywood?adjust_creative=S3Q8rdxLg5kyCv0Mw38vXA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S3Q8rdxLg5kyCv0Mw38vXA,1.0,,2,34.083442,-118.350931,"(34.083442, -118.350931)"
369,Khonsu's Collective,False,https://www.yelp.com/biz/khonsus-collective-hollywood?adjust_creative=S3Q8rdxLg5kyCv0Mw38vXA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S3Q8rdxLg5kyCv0Mw38vXA,1.0,,1,34.1015586853027,-118.33708190918,"(34.1015586853027, -118.33708190918)"
370,Exotic Strain Dispensary,False,https://www.yelp.com/biz/exotic-strain-dispensary-west-hollywood?adjust_creative=S3Q8rdxLg5kyCv0Mw38vXA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S3Q8rdxLg5kyCv0Mw38vXA,2.0,$$,3,34.0880529,-118.379351,"(34.0880529, -118.379351)"
371,Stiiizy Weed Delivery - Burbank,False,https://www.yelp.com/biz/stiiizy-weed-delivery-burbank-burbank-2?adjust_creative=S3Q8rdxLg5kyCv0Mw38vXA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S3Q8rdxLg5kyCv0Mw38vXA,2.5,,3,34.17683471928894,-118.30925915915697,"(34.17683471928894, -118.30925915915697)"
372,Rolling Up Delivery Services,False,https://www.yelp.com/biz/rolling-up-delivery-services-el-monte?adjust_creative=S3Q8rdxLg5kyCv0Mw38vXA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S3Q8rdxLg5kyCv0Mw38vXA,3.5,,3,34.07192,-118.01323,"(34.07192, -118.01323)"
373,Reefer Madness Clone Company,False,https://www.yelp.com/biz/reefer-madness-clone-company-orange?adjust_creative=S3Q8rdxLg5kyCv0Mw38vXA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S3Q8rdxLg5kyCv0Mw38vXA,4.5,,3,33.8335800170898,-117.847023010254,"(33.8335800170898, -117.847023010254)"
374,Dyrect Delivery,False,https://www.yelp.com/biz/dyrect-delivery-lynwood?adjust_creative=S3Q8rdxLg5kyCv0Mw38vXA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S3Q8rdxLg5kyCv0Mw38vXA,2.5,,3,33.92441940307617,-118.20287322998047,"(33.92441940307617, -118.20287322998047)"
375,Intercoast Clones,False,https://www.yelp.com/biz/intercoast-clones-garden-grove?adjust_creative=S3Q8rdxLg5kyCv0Mw38vXA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S3Q8rdxLg5kyCv0Mw38vXA,5.0,,1,33.8085,-117.99526,"(33.8085, -117.99526)"
376,562 Go Green,False,https://www.yelp.com/biz/562-go-green-covina-2?adjust_creative=S3Q8rdxLg5kyCv0Mw38vXA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S3Q8rdxLg5kyCv0Mw38vXA,5.0,$,3,34.02101,-117.89977,"(34.02101, -117.89977)"
377,Level Up 25 Cap,False,https://www.yelp.com/biz/level-up-25-cap-view-park-windsor-hills?adjust_creative=S3Q8rdxLg5kyCv0Mw38vXA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S3Q8rdxLg5kyCv0Mw38vXA,1.0,,1,33.98868,-118.33869,"(33.98868, -118.33869)"
378,The Blue Diamond Center,False,https://www.yelp.com/biz/the-blue-diamond-center-burbank?adjust_creative=S3Q8rdxLg5kyCv0Mw38vXA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S3Q8rdxLg5kyCv0Mw38vXA,1.0,,1,34.15516,-118.34302,"(34.15516, -118.34302)"
379,Go Green,False,https://www.yelp.com/biz/go-green-artesia?adjust_creative=S3Q8rdxLg5kyCv0Mw38vXA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S3Q8rdxLg5kyCv0Mw38vXA,5.0,$,1,33.86843,-118.08206,"(33.86843, -118.08206)"
380,Cali Clones,False,https://www.yelp.com/biz/cali-clones-norwalk?adjust_creative=S3Q8rdxLg5kyCv0Mw38vXA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S3Q8rdxLg5kyCv0Mw38vXA,5.0,,1,33.9433988165,-118.096607755,"(33.9433988165, -118.096607755)"
381,People's - Los Angeles,False,https://www.yelp.com/biz/peoples-los-angeles-los-angeles?adjust_creative=S3Q8rdxLg5kyCv0Mw38vXA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S3Q8rdxLg5kyCv0Mw38vXA,1.0,,2,34.0374032246991,-118.25839635276115,"(34.0374032246991, -118.25839635276115)"
382,Nug Runner,False,https://www.yelp.com/biz/nug-runner-buena-park?adjust_creative=S3Q8rdxLg5kyCv0Mw38vXA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S3Q8rdxLg5kyCv0Mw38vXA,5.0,,1,33.8758201599121,-117.993919372559,"(33.8758201599121, -117.993919372559)"
383,Green Road Wellness,False,https://www.yelp.com/biz/green-road-wellness-orange?adjust_creative=S3Q8rdxLg5kyCv0Mw38vXA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S3Q8rdxLg5kyCv0Mw38vXA,5.0,,1,33.811939239502,-117.846351623535,"(33.811939239502, -117.846351623535)"
384,Weed-X Dispatch,False,https://www.yelp.com/biz/weed-x-dispatch-montclair?adjust_creative=S3Q8rdxLg5kyCv0Mw38vXA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S3Q8rdxLg5kyCv0Mw38vXA,5.0,,1,34.0740242004395,-117.70011138916,"(34.0740242004395, -117.70011138916)"
